pretest_score,posttest_score,datetime,category
7349115,3011931,2021-09-26 02:00:00,2
7812845,3786488,2021-09-26 03:00:00,2
1599232,1767326,2021-09-26 04:00:00,1
1584823,1889509,2021-09-26 05:00:00,1
2475446,1956186,2021-09-26 06:00:00,1
8181676,6446781,2021-09-26 07:00:00,2
6978829,2809467,2021-09-26 08:00:00,2
9898588,5188756,2021-09-26 09:00:00,1
4101726,1497966,2021-09-26 10:00:00,2
1407893,3773955,2021-09-26 11:00:00,1
3121332,6298045,2021-09-26 12:00:00,1
1319428,2757600,2021-09-26 13:00:00,2
3811394,2810190,2021-09-26 14:00:00,2
8904411,6171961,2021-09-26 15:00:00,2
3020782,9712031,2021-09-26 16:00:00,2
6027449,284910,2021-09-26 17:00:00,2
2847665,3047486,2021-09-26 18:00:00,1
3795917,9089220,2021-09-26 19:00:00,2
9055141,843829,2021-09-26 20:00:00,2
2796843,7814023,2021-09-26 21:00:00,2
2119344,4877912,2021-09-26 22:00:00,1
1227149,8167795,2021-09-26 23:00:00,1
2648542,1002085,2021-09-27 00:00:00,2
1086660,3479376,2021-09-27 01:00:00,1
8942093,7586926,2021-09-27 02:00:00,1
6034457,1658019,2021-09-27 03:00:00,1
9712207,7778825,2021-09-27 04:00:00,1
3301668,4594469,2021-09-27 05:00:00,1
326122,7782465,2021-09-27 06:00:00,1
5992954,7050636,2021-09-27 07:00:00,2
2404913,7307745,2021-09-27 08:00:00,2
37026,6526060,2021-09-27 09:00:00,2
6845640,6558038,2021-09-27 10:00:00,2
403420,2676814,2021-09-27 11:00:00,2
9780488,4289834,2021-09-27 12:00:00,1
9102601,3969585,2021-09-27 13:00:00,2
9813291,8331099,2021-09-27 14:00:00,2
193663,6866406,2021-09-27 15:00:00,2
1335093,94755,2021-09-27 16:00:00,1
1570559,5410383,2021-09-27 17:00:00,2
4749440,1646389,2021-09-27 18:00:00,2
2470626,2356614,2021-09-27 19:00:00,1
3734301,8528370,2021-09-27 20:00:00,1
6561162,250296,2021-09-27 21:00:00,2
3847887,2232830,2021-09-27 22:00:00,2
6051682,4393875,2021-09-27 23:00:00,1
3998383,4753749,2021-09-28 00:00:00,2
4204913,4331855,2021-09-28 01:00:00,1
6714593,5588116,2021-09-28 02:00:00,1
4242570,5630488,2021-09-28 03:00:00,1
1510194,3059509,2021-09-28 04:00:00,1
6915543,8201870,2021-09-28 05:00:00,1
9111138,3139451,2021-09-28 06:00:00,1
8790255,6748530,2021-09-28 07:00:00,1
9753661,3639940,2021-09-28 08:00:00,2
7534281,4247561,2021-09-28 09:00:00,2
4681717,4520997,2021-09-28 10:00:00,1
3940421,7087970,2021-09-28 11:00:00,2
6081466,6365183,2021-09-28 12:00:00,1
1827758,1635353,2021-09-28 13:00:00,2
632844,7966706,2021-09-28 14:00:00,1
2616287,3559036,2021-09-28 15:00:00,1
1919806,877142,2021-09-28 16:00:00,1
7067005,3571262,2021-09-28 17:00:00,1
4454611,1627585,2021-09-28 18:00:00,2
4951290,2642673,2021-09-28 19:00:00,2
4455349,414299,2021-09-28 20:00:00,1
6815142,3528644,2021-09-28 21:00:00,2
8003675,4911401,2021-09-28 22:00:00,1
2735495,9668352,2021-09-28 23:00:00,1
4956915,5116122,2021-09-29 00:00:00,2
788103,5771891,2021-09-29 01:00:00,2
6334361,3656473,2021-09-29 02:00:00,1
5837214,1096580,2021-09-29 03:00:00,1
1005723,2349394,2021-09-29 04:00:00,1
5324924,9716012,2021-09-29 05:00:00,1
8525171,9072757,2021-09-29 06:00:00,2
3650575,9778819,2021-09-29 07:00:00,2
1156560,9494519,2021-09-29 08:00:00,1
4153122,3008140,2021-09-29 09:00:00,1
130973,3978355,2021-09-29 10:00:00,1
2482961,7289068,2021-09-29 11:00:00,2
9392422,5204223,2021-09-29 12:00:00,1
1731949,2128220,2021-09-29 13:00:00,1
1276776,5487861,2021-09-29 14:00:00,2
2326523,3285172,2021-09-29 15:00:00,2
5100186,4789900,2021-09-29 16:00:00,1
2224908,3398727,2021-09-29 17:00:00,2
5548779,6567456,2021-09-29 18:00:00,2
5374413,1857854,2021-09-29 19:00:00,2
5156856,9694930,2021-09-29 20:00:00,2
4417685,3041862,2021-09-29 21:00:00,2
8161918,3545343,2021-09-29 22:00:00,2
1908344,1451555,2021-09-29 23:00:00,2
1531138,6305831,2021-09-30 00:00:00,1
2883072,3885560,2021-09-30 01:00:00,1
4952835,1758370,2021-09-30 02:00:00,2
2629623,2918344,2021-09-30 03:00:00,2
684690,7271490,2021-09-30 04:00:00,2
8084090,4311681,2021-09-30 05:00:00,2
647175,4731269,2021-09-30 06:00:00,2
1731015,6712632,2021-09-30 07:00:00,2
6013974,1277201,2021-09-30 08:00:00,2
4001019,1162171,2021-09-30 09:00:00,2
3977019,3737556,2021-09-30 10:00:00,2
5555072,3993205,2021-09-30 11:00:00,1
806825,4649068,2021-09-30 12:00:00,2
9166795,4378692,2021-09-30 13:00:00,2
7913306,5437243,2021-09-30 14:00:00,1
5814083,1317458,2021-09-30 15:00:00,2
6109350,5427007,2021-09-30 16:00:00,2
1853507,1787837,2021-09-30 17:00:00,1
2091225,2717635,2021-09-30 18:00:00,2
3037045,2485377,2021-09-30 19:00:00,1
291571,7413366,2021-09-30 20:00:00,2
8681768,8633324,2021-09-30 21:00:00,1
3488295,5902603,2021-09-30 22:00:00,1
8550641,1075452,2021-09-30 23:00:00,2
3345689,7828834,2021-10-01 00:00:00,1
1790231,9412871,2021-10-01 01:00:00,1
3319798,8875567,2021-10-01 02:00:00,2
6229787,6699723,2021-10-01 03:00:00,1
7735153,9655093,2021-10-01 04:00:00,2
5975989,2016434,2021-10-01 05:00:00,1
8123094,5700435,2021-10-01 06:00:00,1
4690038,8538064,2021-10-01 07:00:00,1
3509229,6024980,2021-10-01 08:00:00,1
6843428,7924930,2021-10-01 09:00:00,2
5432886,2443640,2021-10-01 10:00:00,1
1070809,3458917,2021-10-01 11:00:00,2
3511292,5671129,2021-10-01 12:00:00,1
7972892,8798929,2021-10-01 13:00:00,1
1018267,8714108,2021-10-01 14:00:00,2
3173093,4444120,2021-10-01 15:00:00,2
5035792,2464285,2021-10-01 16:00:00,2
558070,6343155,2021-10-01 17:00:00,1
4093042,5228727,2021-10-01 18:00:00,2
8113146,6374599,2021-10-01 19:00:00,1
2745420,9101385,2021-10-01 20:00:00,1
4447730,4733260,2021-10-01 21:00:00,2
167278,4734306,2021-10-01 22:00:00,2
200952,9002974,2021-10-01 23:00:00,2
7591440,5896615,2021-10-02 00:00:00,2
7778692,3878039,2021-10-02 01:00:00,1
4613577,4296503,2021-10-02 02:00:00,2
7542401,682562,2021-10-02 03:00:00,1
6677839,3528853,2021-10-02 04:00:00,2
923868,388826,2021-10-02 05:00:00,2
8862479,6792345,2021-10-02 06:00:00,1
3350132,6434025,2021-10-02 07:00:00,1
4957792,7658886,2021-10-02 08:00:00,1
9914859,8453846,2021-10-02 09:00:00,2
5992770,4964883,2021-10-02 10:00:00,1
2208585,2205864,2021-10-02 11:00:00,2
4796522,8967002,2021-10-02 12:00:00,2
5239659,1275040,2021-10-02 13:00:00,1
7736330,6955728,2021-10-02 14:00:00,1
5284447,5011645,2021-10-02 15:00:00,1
6526605,6674704,2021-10-02 16:00:00,1
9593948,2131073,2021-10-02 17:00:00,1
2477179,9190948,2021-10-02 18:00:00,1
5665596,2449919,2021-10-02 19:00:00,2
4561404,3125070,2021-10-02 20:00:00,2
4994776,8279594,2021-10-02 21:00:00,2
4524480,4451481,2021-10-02 22:00:00,2
244508,1819408,2021-10-02 23:00:00,1
2204667,7289039,2021-10-03 00:00:00,2
2070834,6081219,2021-10-03 01:00:00,2
131522,1384027,2021-10-03 02:00:00,1
8617216,6079640,2021-10-03 03:00:00,1
6337494,6988970,2021-10-03 04:00:00,1
951584,3056174,2021-10-03 05:00:00,2
6513468,3760037,2021-10-03 06:00:00,2
7189589,1626385,2021-10-03 07:00:00,2
9949043,45524,2021-10-03 08:00:00,1
8262269,2643859,2021-10-03 09:00:00,1
2766813,9256408,2021-10-03 10:00:00,1
9982274,4143096,2021-10-03 11:00:00,1
636120,5203441,2021-10-03 12:00:00,1
6794650,5001776,2021-10-03 13:00:00,1
7099247,735613,2021-10-03 14:00:00,1
2742719,8287119,2021-10-03 15:00:00,2
4474240,925194,2021-10-03 16:00:00,1
2155477,3844280,2021-10-03 17:00:00,2
482142,4942962,2021-10-03 18:00:00,1
1190536,3084324,2021-10-03 19:00:00,1
366987,5253935,2021-10-03 20:00:00,1
4271507,6252774,2021-10-03 21:00:00,1
9965332,9968661,2021-10-03 22:00:00,1
4346240,2564679,2021-10-03 23:00:00,2
9666588,1797128,2021-10-04 00:00:00,2
4962225,7668151,2021-10-04 01:00:00,1
3768258,6839439,2021-10-04 02:00:00,2
8262402,8743053,2021-10-04 03:00:00,1
8218052,9567850,2021-10-04 04:00:00,1
572283,6510253,2021-10-04 05:00:00,1
4024383,4665757,2021-10-04 06:00:00,2
9783323,7644746,2021-10-04 07:00:00,2
4116223,953044,2021-10-04 08:00:00,2
7284625,513534,2021-10-04 09:00:00,1
8276252,2074584,2021-10-04 10:00:00,2
1261762,6442228,2021-10-04 11:00:00,2
2650199,3273107,2021-10-04 12:00:00,1
1112043,7371224,2021-10-04 13:00:00,1
1857711,1998648,2021-10-04 14:00:00,1
2933788,8814512,2021-10-04 15:00:00,2
1396949,3357022,2021-10-04 16:00:00,2
5296084,6186081,2021-10-04 17:00:00,1
9804821,1837484,2021-10-04 18:00:00,1
8501327,511322,2021-10-04 19:00:00,2
7326949,4403851,2021-10-04 20:00:00,1
635019,6567578,2021-10-04 21:00:00,1
7536759,2436897,2021-10-04 22:00:00,1
2718566,3764303,2021-10-04 23:00:00,1
6721047,5755323,2021-10-05 00:00:00,1
634185,935634,2021-10-05 01:00:00,1
3276645,6612053,2021-10-05 02:00:00,2
8810686,455538,2021-10-05 03:00:00,1
2347586,9133574,2021-10-05 04:00:00,2
7818719,4348444,2021-10-05 05:00:00,2
5659988,3983930,2021-10-05 06:00:00,2
8969209,6570508,2021-10-05 07:00:00,1
9648412,6026850,2021-10-05 08:00:00,1
4141931,1836513,2021-10-05 09:00:00,2
2489392,4356662,2021-10-05 10:00:00,2
7554977,1603440,2021-10-05 11:00:00,2
561276,2550240,2021-10-05 12:00:00,2
4120259,8657250,2021-10-05 13:00:00,1
638654,4660589,2021-10-05 14:00:00,1
6303320,5550944,2021-10-05 15:00:00,2
4385428,1780327,2021-10-05 16:00:00,2
2311028,4723860,2021-10-05 17:00:00,2
7572264,9144606,2021-10-05 18:00:00,2
5758706,319610,2021-10-05 19:00:00,1
6886839,9178560,2021-10-05 20:00:00,2
870154,9815177,2021-10-05 21:00:00,2
1319942,6684362,2021-10-05 22:00:00,2
7557639,8919082,2021-10-05 23:00:00,2
3688186,9760176,2021-10-06 00:00:00,1
6632553,1050567,2021-10-06 01:00:00,1
1803783,1106417,2021-10-06 02:00:00,1
4923044,4422043,2021-10-06 03:00:00,1
2639465,9284287,2021-10-06 04:00:00,2
9129022,440194,2021-10-06 05:00:00,1
5900222,1456485,2021-10-06 06:00:00,1
8812412,9694149,2021-10-06 07:00:00,1
1133361,2547271,2021-10-06 08:00:00,2
7753959,1151463,2021-10-06 09:00:00,1
3512100,3414581,2021-10-06 10:00:00,1
1618694,642337,2021-10-06 11:00:00,1
4597912,3902388,2021-10-06 12:00:00,1
3670876,6468027,2021-10-06 13:00:00,1
9891428,7664432,2021-10-06 14:00:00,2
4818124,4411098,2021-10-06 15:00:00,1
3973303,433823,2021-10-06 16:00:00,1
6622891,1729370,2021-10-06 17:00:00,2
4621026,5254075,2021-10-06 18:00:00,2
1736658,3429405,2021-10-06 19:00:00,1
6609559,4299240,2021-10-06 20:00:00,1
7714048,5861162,2021-10-06 21:00:00,2
9399558,1783020,2021-10-06 22:00:00,1
4121089,5978571,2021-10-06 23:00:00,1
2251163,3558612,2021-10-07 00:00:00,2
1836872,4319974,2021-10-07 01:00:00,1
4792115,4064870,2021-10-07 02:00:00,2
1037493,9964238,2021-10-07 03:00:00,1
3165975,9716794,2021-10-07 04:00:00,2
2346239,6941683,2021-10-07 05:00:00,2
2210306,9895004,2021-10-07 06:00:00,2
7366202,7633137,2021-10-07 07:00:00,2
9372018,3896604,2021-10-07 08:00:00,2
315241,1008434,2021-10-07 09:00:00,1
6977391,273005,2021-10-07 10:00:00,1
1705615,4745371,2021-10-07 11:00:00,1
9775442,9509435,2021-10-07 12:00:00,1
9074218,6944184,2021-10-07 13:00:00,2
3571179,3533947,2021-10-07 14:00:00,2
2030298,7697533,2021-10-07 15:00:00,1
5950476,6238627,2021-10-07 16:00:00,1
9280428,6643743,2021-10-07 17:00:00,2
8010808,7208860,2021-10-07 18:00:00,2
1860516,8932282,2021-10-07 19:00:00,2
4940256,6970476,2021-10-07 20:00:00,2
2761543,6986916,2021-10-07 21:00:00,1
4121860,3669610,2021-10-07 22:00:00,2
3051299,3563692,2021-10-07 23:00:00,2
3983455,673481,2021-10-08 00:00:00,2
9160373,6013101,2021-10-08 01:00:00,1
9715802,5733028,2021-10-08 02:00:00,1
9964589,2410693,2021-10-08 03:00:00,2
1832181,5393587,2021-10-08 04:00:00,1
8531889,2848546,2021-10-08 05:00:00,1
1024298,8973248,2021-10-08 06:00:00,1
1636756,2701092,2021-10-08 07:00:00,1
3269431,8167021,2021-10-08 08:00:00,1
6174468,1827985,2021-10-08 09:00:00,1
5631107,6674271,2021-10-08 10:00:00,2
6103410,9590965,2021-10-08 11:00:00,2
4451056,6707644,2021-10-08 12:00:00,1
5072337,9802468,2021-10-08 13:00:00,1
5272330,7517045,2021-10-08 14:00:00,2
1881327,5690926,2021-10-08 15:00:00,1
2949749,3781178,2021-10-08 16:00:00,2
6369213,3338256,2021-10-08 17:00:00,1
2075585,6207612,2021-10-08 18:00:00,1
4304566,4605270,2021-10-08 19:00:00,1
4642871,9723872,2021-10-08 20:00:00,2
7591830,2063434,2021-10-08 21:00:00,1
497556,5602271,2021-10-08 22:00:00,1
8315859,6182369,2021-10-08 23:00:00,1
5383372,5391499,2021-10-09 00:00:00,1
1313003,8736440,2021-10-09 01:00:00,2
8041183,6091793,2021-10-09 02:00:00,2
5275119,4618204,2021-10-09 03:00:00,2
5276591,4794110,2021-10-09 04:00:00,1
2546741,9340861,2021-10-09 05:00:00,2
1611762,3597578,2021-10-09 06:00:00,2
7269011,2413629,2021-10-09 07:00:00,1
4311771,7376181,2021-10-09 08:00:00,1
9796447,5789664,2021-10-09 09:00:00,1
248546,4004523,2021-10-09 10:00:00,2
9781515,3120932,2021-10-09 11:00:00,2
9353740,3973618,2021-10-09 12:00:00,2
7179741,3145875,2021-10-09 13:00:00,2
3273280,2331539,2021-10-09 14:00:00,1
6747517,912989,2021-10-09 15:00:00,1
704902,7184371,2021-10-09 16:00:00,1
8494329,1559620,2021-10-09 17:00:00,1
875329,6861847,2021-10-09 18:00:00,2
9434159,7805001,2021-10-09 19:00:00,1
6365044,3389394,2021-10-09 20:00:00,1
6123178,7544491,2021-10-09 21:00:00,1
9010895,2597184,2021-10-09 22:00:00,1
3820978,9806619,2021-10-09 23:00:00,2
1557058,2581718,2021-10-10 00:00:00,2
7786467,4952498,2021-10-10 01:00:00,2
8298996,2851188,2021-10-10 02:00:00,2
7780943,4093295,2021-10-10 03:00:00,1
5290983,5022729,2021-10-10 04:00:00,2
2293167,1163396,2021-10-10 05:00:00,2
8445088,765262,2021-10-10 06:00:00,2
1447759,6227211,2021-10-10 07:00:00,1
3256067,5413021,2021-10-10 08:00:00,2
2924086,7761443,2021-10-10 09:00:00,2
9479606,3812032,2021-10-10 10:00:00,1
5640994,9593962,2021-10-10 11:00:00,2
8475754,7350487,2021-10-10 12:00:00,2
1348912,8859512,2021-10-10 13:00:00,1
7354757,6006418,2021-10-10 14:00:00,1
8598499,9593686,2021-10-10 15:00:00,1
7573824,4478957,2021-10-10 16:00:00,1
4772071,3653188,2021-10-10 17:00:00,2
140515,2577957,2021-10-10 18:00:00,1
2730873,6478780,2021-10-10 19:00:00,2
2058962,4049281,2021-10-10 20:00:00,1
7376672,9397236,2021-10-10 21:00:00,1
6020088,1933897,2021-10-10 22:00:00,2
7136886,465387,2021-10-10 23:00:00,1
3615803,2386031,2021-10-11 00:00:00,2
3556432,254311,2021-10-11 01:00:00,2
2357785,8118598,2021-10-11 02:00:00,2
8482405,9010947,2021-10-11 03:00:00,2
3482775,6004464,2021-10-11 04:00:00,2
6904196,8040070,2021-10-11 05:00:00,1
637357,6440122,2021-10-11 06:00:00,2
4923917,1598218,2021-10-11 07:00:00,1
5968788,6338959,2021-10-11 08:00:00,1
5818416,7019367,2021-10-11 09:00:00,2
7855875,8787076,2021-10-11 10:00:00,2
6735862,8299188,2021-10-11 11:00:00,1
3691920,7541007,2021-10-11 12:00:00,1
9932064,1453797,2021-10-11 13:00:00,2
6595563,7236460,2021-10-11 14:00:00,1
5070860,4569967,2021-10-11 15:00:00,2
3602920,3986200,2021-10-11 16:00:00,2
9911393,5169752,2021-10-11 17:00:00,1
5219120,3625854,2021-10-11 18:00:00,1
8137410,4862143,2021-10-11 19:00:00,1
3931011,8409251,2021-10-11 20:00:00,2
3443224,1507058,2021-10-11 21:00:00,2
9156073,8430206,2021-10-11 22:00:00,2
208871,4310663,2021-10-11 23:00:00,2
2303352,5248164,2021-10-12 00:00:00,2
876743,3110328,2021-10-12 01:00:00,1
5882064,5978029,2021-10-12 02:00:00,1
6888927,1276987,2021-10-12 03:00:00,2
4960000,2442310,2021-10-12 04:00:00,2
4527827,9567371,2021-10-12 05:00:00,2
5479396,3721266,2021-10-12 06:00:00,1
5911213,2629117,2021-10-12 07:00:00,2
9185577,6397185,2021-10-12 08:00:00,1
128298,9184206,2021-10-12 09:00:00,2
5668222,3590075,2021-10-12 10:00:00,2
5941968,4613406,2021-10-12 11:00:00,1
4024372,2849451,2021-10-12 12:00:00,1
4303695,7968636,2021-10-12 13:00:00,2
4167683,4689672,2021-10-12 14:00:00,1
5121664,2349465,2021-10-12 15:00:00,2
9847889,9399312,2021-10-12 16:00:00,2
9461655,3198561,2021-10-12 17:00:00,2
1013574,4710050,2021-10-12 18:00:00,1
433187,4937994,2021-10-12 19:00:00,1
500882,5919008,2021-10-12 20:00:00,1
8085650,7540448,2021-10-12 21:00:00,1
1781293,6448157,2021-10-12 22:00:00,2
6494087,7812501,2021-10-12 23:00:00,2
5303170,8207736,2021-10-13 00:00:00,2
1269724,5676670,2021-10-13 01:00:00,2
8065737,1658371,2021-10-13 02:00:00,2
8308988,542022,2021-10-13 03:00:00,2
5803096,7067562,2021-10-13 04:00:00,1
5100019,1951855,2021-10-13 05:00:00,2
171915,5968995,2021-10-13 06:00:00,2
6842864,8537133,2021-10-13 07:00:00,2
5718795,1086968,2021-10-13 08:00:00,1
7630890,9875361,2021-10-13 09:00:00,1
6351033,478113,2021-10-13 10:00:00,1
9780697,4888456,2021-10-13 11:00:00,1
4152253,680493,2021-10-13 12:00:00,2
3437673,5163196,2021-10-13 13:00:00,1
9173697,9893415,2021-10-13 14:00:00,1
9680099,9999813,2021-10-13 15:00:00,2
3670454,4800852,2021-10-13 16:00:00,1
7184260,9330506,2021-10-13 17:00:00,2
3842356,1378199,2021-10-13 18:00:00,2
7600719,7020549,2021-10-13 19:00:00,1
7277718,2730759,2021-10-13 20:00:00,2
8658043,8363754,2021-10-13 21:00:00,2
640858,5053641,2021-10-13 22:00:00,2
9577234,7093913,2021-10-13 23:00:00,2
5550266,2141452,2021-10-14 00:00:00,1
1756994,9696325,2021-10-14 01:00:00,2
4003670,5336421,2021-10-14 02:00:00,1
1978846,599245,2021-10-14 03:00:00,1
4824777,2082788,2021-10-14 04:00:00,1
477895,1392140,2021-10-14 05:00:00,2
1070058,9631012,2021-10-14 06:00:00,2
6956108,3638445,2021-10-14 07:00:00,1
1431815,77212,2021-10-14 08:00:00,2
3204412,457330,2021-10-14 09:00:00,1
7997817,343770,2021-10-14 10:00:00,1
7928423,5533943,2021-10-14 11:00:00,2
5156672,8354543,2021-10-14 12:00:00,2
7641204,1057265,2021-10-14 13:00:00,1
6867418,9160114,2021-10-14 14:00:00,2
918558,596856,2021-10-14 15:00:00,1
6021517,4171830,2021-10-14 16:00:00,2
3182547,7099313,2021-10-14 17:00:00,1
4856179,9852752,2021-10-14 18:00:00,1
4762852,2429403,2021-10-14 19:00:00,1
562108,2102876,2021-10-14 20:00:00,1
1924589,6161594,2021-10-14 21:00:00,2
120091,327567,2021-10-14 22:00:00,1
4694702,9066890,2021-10-14 23:00:00,2
8593372,4250986,2021-10-15 00:00:00,2
130364,7318913,2021-10-15 01:00:00,1
5577676,5280161,2021-10-15 02:00:00,2
6245592,7889922,2021-10-15 03:00:00,2
3192837,9078214,2021-10-15 04:00:00,2
6521901,1149903,2021-10-15 05:00:00,1
232000,9770428,2021-10-15 06:00:00,2
2843362,5797719,2021-10-15 07:00:00,2
5857380,2019864,2021-10-15 08:00:00,2
7606666,7394947,2021-10-15 09:00:00,1
5993628,8813918,2021-10-15 10:00:00,1
4336830,1049403,2021-10-15 11:00:00,2
5873852,6066425,2021-10-15 12:00:00,2
9878287,3740992,2021-10-15 13:00:00,1
9707893,3907723,2021-10-15 14:00:00,1
2238081,4495140,2021-10-15 15:00:00,1
9831721,7349965,2021-10-15 16:00:00,2
3356856,1778107,2021-10-15 17:00:00,1
4238364,7770829,2021-10-15 18:00:00,2
8349187,8387692,2021-10-15 19:00:00,1
114971,4249200,2021-10-15 20:00:00,1
2310937,1308354,2021-10-15 21:00:00,1
9747174,5720021,2021-10-15 22:00:00,2
3025021,1021406,2021-10-15 23:00:00,1
2237191,6566838,2021-10-16 00:00:00,1
6795739,1091659,2021-10-16 01:00:00,1
553104,830172,2021-10-16 02:00:00,2
2071854,5333860,2021-10-16 03:00:00,1
3565613,9008055,2021-10-16 04:00:00,2
6908955,4325633,2021-10-16 05:00:00,2
9475924,6600646,2021-10-16 06:00:00,1
8169356,1926540,2021-10-16 07:00:00,1
5260935,9390914,2021-10-16 08:00:00,1
6058058,2304676,2021-10-16 09:00:00,1
8603580,9827957,2021-10-16 10:00:00,2
709562,6191994,2021-10-16 11:00:00,2
8211620,9154587,2021-10-16 12:00:00,1
9700919,6368824,2021-10-16 13:00:00,1
391581,3261189,2021-10-16 14:00:00,2
5295763,305607,2021-10-16 15:00:00,1
5970340,6638689,2021-10-16 16:00:00,1
202937,4039084,2021-10-16 17:00:00,2
3431783,4644975,2021-10-16 18:00:00,2
512197,6601701,2021-10-16 19:00:00,1
5797873,3097030,2021-10-16 20:00:00,2
7650434,8524581,2021-10-16 21:00:00,2
2587190,5115409,2021-10-16 22:00:00,1
1050932,295447,2021-10-16 23:00:00,2
8140474,3736864,2021-10-17 00:00:00,2
6011981,3488104,2021-10-17 01:00:00,2
7621790,1492078,2021-10-17 02:00:00,1
4576884,7269232,2021-10-17 03:00:00,1
8185791,9475631,2021-10-17 04:00:00,2
3818761,536902,2021-10-17 05:00:00,2
4031028,304924,2021-10-17 06:00:00,2
6817300,5323278,2021-10-17 07:00:00,1
5621723,4019836,2021-10-17 08:00:00,2
6969178,5906929,2021-10-17 09:00:00,2
3676250,8548128,2021-10-17 10:00:00,2
3547586,1647434,2021-10-17 11:00:00,1
5241804,2620934,2021-10-17 12:00:00,2
1600067,4373044,2021-10-17 13:00:00,1
2644000,2937916,2021-10-17 14:00:00,1
4217384,9674215,2021-10-17 15:00:00,2
1472048,8476006,2021-10-17 16:00:00,2
59429,382416,2021-10-17 17:00:00,2
1303595,4894344,2021-10-17 18:00:00,2
4303527,5748809,2021-10-17 19:00:00,2
4643563,7850895,2021-10-17 20:00:00,2
4868352,3294759,2021-10-17 21:00:00,1
1220939,7303539,2021-10-17 22:00:00,1
8690487,7342039,2021-10-17 23:00:00,2
6717886,5372876,2021-10-18 00:00:00,2
2359826,1715036,2021-10-18 01:00:00,1
6785711,2846704,2021-10-18 02:00:00,2
3494580,7218066,2021-10-18 03:00:00,2
4161296,225084,2021-10-18 04:00:00,1
1739803,6599995,2021-10-18 05:00:00,1
8679841,2069487,2021-10-18 06:00:00,2
4655650,1016352,2021-10-18 07:00:00,1
5260174,1701529,2021-10-18 08:00:00,1
8154617,3415443,2021-10-18 09:00:00,1
4073611,3620294,2021-10-18 10:00:00,1
6833261,8668704,2021-10-18 11:00:00,2
6869591,6797503,2021-10-18 12:00:00,1
6065641,3350000,2021-10-18 13:00:00,2
3825680,9051997,2021-10-18 14:00:00,1
4275789,9120278,2021-10-18 15:00:00,1
314299,2397026,2021-10-18 16:00:00,1
3674452,7872312,2021-10-18 17:00:00,2
8940025,4075141,2021-10-18 18:00:00,1
379205,4945135,2021-10-18 19:00:00,1
7257323,2309523,2021-10-18 20:00:00,2
4494683,3191384,2021-10-18 21:00:00,1
1549507,779243,2021-10-18 22:00:00,1
6378797,5587986,2021-10-18 23:00:00,2
536983,1493555,2021-10-19 00:00:00,1
4840025,5947230,2021-10-19 01:00:00,1
9382286,7708099,2021-10-19 02:00:00,1
5414256,4213683,2021-10-19 03:00:00,1
5714662,8036724,2021-10-19 04:00:00,1
9272930,3147154,2021-10-19 05:00:00,1
324717,5239353,2021-10-19 06:00:00,1
460085,3584099,2021-10-19 07:00:00,1
5857510,5095788,2021-10-19 08:00:00,1
9689822,9744275,2021-10-19 09:00:00,1
9400221,8687369,2021-10-19 10:00:00,2
7164222,4479380,2021-10-19 11:00:00,2
1161775,9303742,2021-10-19 12:00:00,2
653262,3692916,2021-10-19 13:00:00,2
142051,8810514,2021-10-19 14:00:00,1
2174520,4208129,2021-10-19 15:00:00,1
5936728,3738065,2021-10-19 16:00:00,2
9602300,2148422,2021-10-19 17:00:00,2
9850251,3536934,2021-10-19 18:00:00,1
2880938,7937976,2021-10-19 19:00:00,1
8418791,316647,2021-10-19 20:00:00,1
599852,1630051,2021-10-19 21:00:00,2
9073219,7480631,2021-10-19 22:00:00,1
3401138,7147652,2021-10-19 23:00:00,1
8788137,7227358,2021-10-20 00:00:00,1
3425453,2472022,2021-10-20 01:00:00,2
1957836,6426398,2021-10-20 02:00:00,1
6578335,8780670,2021-10-20 03:00:00,2
3749905,1442728,2021-10-20 04:00:00,1
3582935,1679685,2021-10-20 05:00:00,2
275172,6901894,2021-10-20 06:00:00,1
5012989,1638503,2021-10-20 07:00:00,1
9727320,2541334,2021-10-20 08:00:00,1
9029275,8528632,2021-10-20 09:00:00,2
4229249,973494,2021-10-20 10:00:00,1
649230,1958357,2021-10-20 11:00:00,1
8022643,563979,2021-10-20 12:00:00,1
7758117,6592263,2021-10-20 13:00:00,1
5944862,595254,2021-10-20 14:00:00,1
2509896,3151101,2021-10-20 15:00:00,1
5550725,65134,2021-10-20 16:00:00,2
9715261,8637209,2021-10-20 17:00:00,1
1245171,5588564,2021-10-20 18:00:00,1
2680919,2592830,2021-10-20 19:00:00,1
7673789,1007858,2021-10-20 20:00:00,2
6409241,7505326,2021-10-20 21:00:00,2
1404925,2767978,2021-10-20 22:00:00,1
7154600,4766979,2021-10-20 23:00:00,1
8455688,6085148,2021-10-21 00:00:00,1
1708763,87161,2021-10-21 01:00:00,1
7511603,9728820,2021-10-21 02:00:00,2
6737936,1943752,2021-10-21 03:00:00,1
9977777,3887199,2021-10-21 04:00:00,1
754331,5935299,2021-10-21 05:00:00,1
7834745,2610682,2021-10-21 06:00:00,2
5519847,7490161,2021-10-21 07:00:00,2
7676874,2994840,2021-10-21 08:00:00,2
9046753,2932840,2021-10-21 09:00:00,2
3982111,5819829,2021-10-21 10:00:00,2
253425,6395764,2021-10-21 11:00:00,2
6906271,9519858,2021-10-21 12:00:00,2
8416447,2495508,2021-10-21 13:00:00,1
