pretest_score,posttest_score,datetime,category
1084327,7644628,2004-02-20 19:00:00,5
8693758,5723087,2004-02-20 20:00:00,5
2115739,6992903,2004-02-20 21:00:00,9
577934,9183853,2004-02-20 22:00:00,8
6905759,9587065,2004-02-20 23:00:00,6
3183448,7809306,2004-02-21 00:00:00,9
3974570,6886409,2004-02-21 01:00:00,8
2903582,3941879,2004-02-21 02:00:00,6
838060,1733737,2004-02-21 03:00:00,7
9512784,3804830,2004-02-21 04:00:00,6
5432522,2402475,2004-02-21 05:00:00,7
9792341,7414598,2004-02-21 06:00:00,5
6451164,9045510,2004-02-21 07:00:00,5
6425143,1447315,2004-02-21 08:00:00,8
8765180,2201505,2004-02-21 09:00:00,8
1605560,6647200,2004-02-21 10:00:00,8
889208,4317481,2004-02-21 11:00:00,9
7618594,853679,2004-02-21 12:00:00,8
3722535,7082680,2004-02-21 13:00:00,5
7610662,3521503,2004-02-21 14:00:00,5
2779471,6730554,2004-02-21 15:00:00,9
3393957,3562196,2004-02-21 16:00:00,8
8827259,8820874,2004-02-21 17:00:00,5
2038677,1229042,2004-02-21 18:00:00,7
9442875,2118922,2004-02-21 19:00:00,7
9401559,7269156,2004-02-21 20:00:00,6
2532195,4307917,2004-02-21 21:00:00,8
8220198,7465153,2004-02-21 22:00:00,5
3175002,9773108,2004-02-21 23:00:00,9
8101727,6746526,2004-02-22 00:00:00,9
7630634,7799845,2004-02-22 01:00:00,5
4634819,2292717,2004-02-22 02:00:00,8
7701837,5880435,2004-02-22 03:00:00,6
6455456,8473357,2004-02-22 04:00:00,8
5812987,5011283,2004-02-22 05:00:00,7
7317286,6457033,2004-02-22 06:00:00,8
3162783,9444769,2004-02-22 07:00:00,5
6160549,912228,2004-02-22 08:00:00,8
2788630,6794985,2004-02-22 09:00:00,6
3459774,9800956,2004-02-22 10:00:00,8
5615401,5084012,2004-02-22 11:00:00,9
3111376,1315072,2004-02-22 12:00:00,9
8224419,5221474,2004-02-22 13:00:00,9
5271323,3652077,2004-02-22 14:00:00,9
7437968,4014122,2004-02-22 15:00:00,9
590330,7448669,2004-02-22 16:00:00,7
6548995,8245911,2004-02-22 17:00:00,6
3393527,5623839,2004-02-22 18:00:00,7
4594930,9118200,2004-02-22 19:00:00,5
6860658,8828592,2004-02-22 20:00:00,8
4758085,4833620,2004-02-22 21:00:00,8
3725976,1065603,2004-02-22 22:00:00,8
7551508,6872450,2004-02-22 23:00:00,7
1589521,1419170,2004-02-23 00:00:00,8
5065082,549314,2004-02-23 01:00:00,8
4364180,9497742,2004-02-23 02:00:00,8
1651511,1553064,2004-02-23 03:00:00,9
2243483,9394127,2004-02-23 04:00:00,7
6773445,5780877,2004-02-23 05:00:00,9
6230475,6821219,2004-02-23 06:00:00,6
8868836,5649818,2004-02-23 07:00:00,7
4175130,2154133,2004-02-23 08:00:00,5
7229001,5667922,2004-02-23 09:00:00,6
4411891,7566834,2004-02-23 10:00:00,7
1300010,9140021,2004-02-23 11:00:00,5
7021495,9199238,2004-02-23 12:00:00,5
2174686,2985736,2004-02-23 13:00:00,7
791221,2217130,2004-02-23 14:00:00,8
854050,2102584,2004-02-23 15:00:00,8
6329564,8492388,2004-02-23 16:00:00,9
2046532,9417655,2004-02-23 17:00:00,6
5166066,9061906,2004-02-23 18:00:00,6
8057748,6491446,2004-02-23 19:00:00,6
8038512,9263710,2004-02-23 20:00:00,6
8883842,3966639,2004-02-23 21:00:00,7
1686301,9392962,2004-02-23 22:00:00,6
8387696,7174436,2004-02-23 23:00:00,5
6348382,6461302,2004-02-24 00:00:00,6
6877068,7952022,2004-02-24 01:00:00,5
650751,8635638,2004-02-24 02:00:00,8
7700486,4590785,2004-02-24 03:00:00,9
3498371,7899204,2004-02-24 04:00:00,7
6658767,5596285,2004-02-24 05:00:00,7
9896729,5754772,2004-02-24 06:00:00,5
9397329,1181634,2004-02-24 07:00:00,5
5877388,2524478,2004-02-24 08:00:00,9
3835382,5951196,2004-02-24 09:00:00,5
1565209,2199383,2004-02-24 10:00:00,7
9743451,2483763,2004-02-24 11:00:00,7
5784518,7422065,2004-02-24 12:00:00,8
6195827,1924144,2004-02-24 13:00:00,9
9025344,2329035,2004-02-24 14:00:00,6
5212193,2470064,2004-02-24 15:00:00,8
9133000,643791,2004-02-24 16:00:00,6
5658798,7981582,2004-02-24 17:00:00,8
5947816,5152299,2004-02-24 18:00:00,7
8288106,3581407,2004-02-24 19:00:00,5
5022104,3105898,2004-02-24 20:00:00,9
7478804,8075259,2004-02-24 21:00:00,6
9905604,9301328,2004-02-24 22:00:00,9
7146267,6934389,2004-02-24 23:00:00,7
8997078,3177106,2004-02-25 00:00:00,7
3626835,1173656,2004-02-25 01:00:00,8
9058504,4775545,2004-02-25 02:00:00,8
4104022,2002746,2004-02-25 03:00:00,8
5049337,9860301,2004-02-25 04:00:00,8
7219890,9400727,2004-02-25 05:00:00,9
9295333,5626314,2004-02-25 06:00:00,7
3899396,9720089,2004-02-25 07:00:00,6
4868775,7410604,2004-02-25 08:00:00,7
7426486,1247213,2004-02-25 09:00:00,9
5798211,558533,2004-02-25 10:00:00,6
6212810,8140828,2004-02-25 11:00:00,7
9910153,3320873,2004-02-25 12:00:00,6
1463732,3670267,2004-02-25 13:00:00,7
1471419,7037256,2004-02-25 14:00:00,7
5677900,7581733,2004-02-25 15:00:00,7
7033074,1613592,2004-02-25 16:00:00,6
8798846,2053595,2004-02-25 17:00:00,8
5521765,3533944,2004-02-25 18:00:00,8
2852230,1937063,2004-02-25 19:00:00,9
4512114,8494574,2004-02-25 20:00:00,8
563786,6471506,2004-02-25 21:00:00,6
4876912,7918567,2004-02-25 22:00:00,8
5579495,5151198,2004-02-25 23:00:00,8
7863235,6659666,2004-02-26 00:00:00,8
2182245,5923373,2004-02-26 01:00:00,8
1907060,9538678,2004-02-26 02:00:00,9
3401856,2694438,2004-02-26 03:00:00,7
2431224,4564154,2004-02-26 04:00:00,5
2555335,767697,2004-02-26 05:00:00,8
732210,4941764,2004-02-26 06:00:00,7
5602790,6445897,2004-02-26 07:00:00,5
6229658,939165,2004-02-26 08:00:00,6
6856262,4313898,2004-02-26 09:00:00,7
4993456,6062169,2004-02-26 10:00:00,7
8782471,6652763,2004-02-26 11:00:00,8
2569694,863203,2004-02-26 12:00:00,6
6802498,3067445,2004-02-26 13:00:00,6
5843995,1008889,2004-02-26 14:00:00,6
1786376,5596010,2004-02-26 15:00:00,9
4547553,4995371,2004-02-26 16:00:00,9
5306255,7323801,2004-02-26 17:00:00,9
2719657,5955634,2004-02-26 18:00:00,5
6530909,7111722,2004-02-26 19:00:00,5
3752171,7023224,2004-02-26 20:00:00,9
9189124,7445685,2004-02-26 21:00:00,6
4538276,9881183,2004-02-26 22:00:00,8
4713287,4729019,2004-02-26 23:00:00,9
6401860,5426676,2004-02-27 00:00:00,8
2629748,6030513,2004-02-27 01:00:00,5
8166607,3758101,2004-02-27 02:00:00,6
9594576,3083675,2004-02-27 03:00:00,7
9545688,6096171,2004-02-27 04:00:00,6
5175618,5504424,2004-02-27 05:00:00,5
3593954,6709704,2004-02-27 06:00:00,7
8389552,9224447,2004-02-27 07:00:00,7
5786642,949610,2004-02-27 08:00:00,6
7189841,4671931,2004-02-27 09:00:00,9
5046841,1138569,2004-02-27 10:00:00,8
3215191,6977740,2004-02-27 11:00:00,7
4008909,9757308,2004-02-27 12:00:00,5
9049620,7130301,2004-02-27 13:00:00,7
2074065,9334723,2004-02-27 14:00:00,6
2927015,4644259,2004-02-27 15:00:00,9
4178431,8596873,2004-02-27 16:00:00,5
7282524,9187336,2004-02-27 17:00:00,5
5095585,2209174,2004-02-27 18:00:00,5
1510334,7819712,2004-02-27 19:00:00,9
565223,2900181,2004-02-27 20:00:00,5
3778421,4556438,2004-02-27 21:00:00,8
5116563,2811912,2004-02-27 22:00:00,9
6852095,5045414,2004-02-27 23:00:00,8
2011408,6537900,2004-02-28 00:00:00,9
7438396,4305263,2004-02-28 01:00:00,9
9841419,1264787,2004-02-28 02:00:00,5
6893524,7349073,2004-02-28 03:00:00,8
5451345,4139511,2004-02-28 04:00:00,7
847501,7861076,2004-02-28 05:00:00,9
9787333,3330072,2004-02-28 06:00:00,9
1225878,1374470,2004-02-28 07:00:00,7
9685683,1731236,2004-02-28 08:00:00,9
3737486,558606,2004-02-28 09:00:00,5
6962064,1828343,2004-02-28 10:00:00,9
7439359,2465307,2004-02-28 11:00:00,7
582542,1012128,2004-02-28 12:00:00,7
1072205,3048477,2004-02-28 13:00:00,6
727743,9432727,2004-02-28 14:00:00,8
8750927,732423,2004-02-28 15:00:00,5
5723130,1169693,2004-02-28 16:00:00,6
9939238,5242905,2004-02-28 17:00:00,5
1326396,1249970,2004-02-28 18:00:00,5
9881637,3145175,2004-02-28 19:00:00,7
2955229,8371121,2004-02-28 20:00:00,5
6441043,3709420,2004-02-28 21:00:00,8
7564094,8826813,2004-02-28 22:00:00,8
2345062,2196074,2004-02-28 23:00:00,7
8899381,4130890,2004-02-29 00:00:00,7
5270337,1027302,2004-02-29 01:00:00,8
1420958,5742035,2004-02-29 02:00:00,6
6100029,9345359,2004-02-29 03:00:00,5
8276955,8524342,2004-02-29 04:00:00,5
4156538,4264825,2004-02-29 05:00:00,5
4870239,546992,2004-02-29 06:00:00,7
2544589,3949517,2004-02-29 07:00:00,8
3865952,7440812,2004-02-29 08:00:00,6
3897956,5054834,2004-02-29 09:00:00,5
8762792,9642765,2004-02-29 10:00:00,8
6438631,3739770,2004-02-29 11:00:00,8
2170295,3062003,2004-02-29 12:00:00,5
4512073,5574601,2004-02-29 13:00:00,9
6913595,2812476,2004-02-29 14:00:00,6
2730483,3788265,2004-02-29 15:00:00,7
7476660,8533022,2004-02-29 16:00:00,7
3519747,5341572,2004-02-29 17:00:00,6
9376006,6546421,2004-02-29 18:00:00,5
1693774,4392232,2004-02-29 19:00:00,7
1176762,9155102,2004-02-29 20:00:00,7
4179490,4357163,2004-02-29 21:00:00,7
4039960,9049856,2004-02-29 22:00:00,8
6289230,4356950,2004-02-29 23:00:00,8
6902809,3082840,2004-03-01 00:00:00,8
2358156,9460167,2004-03-01 01:00:00,5
7123279,8402755,2004-03-01 02:00:00,9
2811861,7713757,2004-03-01 03:00:00,5
7632682,3271481,2004-03-01 04:00:00,5
2514249,8234169,2004-03-01 05:00:00,6
4426062,911246,2004-03-01 06:00:00,7
9580089,7571988,2004-03-01 07:00:00,6
2484480,8971383,2004-03-01 08:00:00,8
2418170,8308132,2004-03-01 09:00:00,9
7567340,5403183,2004-03-01 10:00:00,6
1234172,9106198,2004-03-01 11:00:00,9
4092474,560446,2004-03-01 12:00:00,8
1230576,5832116,2004-03-01 13:00:00,5
5335007,7198161,2004-03-01 14:00:00,8
2696996,8861066,2004-03-01 15:00:00,9
6795622,6782753,2004-03-01 16:00:00,9
4404781,5335614,2004-03-01 17:00:00,8
8877585,652661,2004-03-01 18:00:00,6
3391805,6538221,2004-03-01 19:00:00,9
6039867,8529567,2004-03-01 20:00:00,8
8842209,8956559,2004-03-01 21:00:00,9
6271577,8968773,2004-03-01 22:00:00,8
5467720,2683103,2004-03-01 23:00:00,9
8891171,2594963,2004-03-02 00:00:00,5
9960070,553940,2004-03-02 01:00:00,6
1453059,6394764,2004-03-02 02:00:00,7
1214866,6654291,2004-03-02 03:00:00,6
4203749,4260954,2004-03-02 04:00:00,7
3170617,4273861,2004-03-02 05:00:00,6
3676458,6240751,2004-03-02 06:00:00,8
8122667,4154390,2004-03-02 07:00:00,9
2284764,4610724,2004-03-02 08:00:00,8
5998983,1311514,2004-03-02 09:00:00,6
8305989,4036500,2004-03-02 10:00:00,6
3336513,4342056,2004-03-02 11:00:00,6
7911095,4177620,2004-03-02 12:00:00,7
6483779,6748539,2004-03-02 13:00:00,6
4024300,3856684,2004-03-02 14:00:00,9
3048127,3222670,2004-03-02 15:00:00,7
1703333,5096720,2004-03-02 16:00:00,6
6270584,1703465,2004-03-02 17:00:00,9
5789834,3591975,2004-03-02 18:00:00,9
1204075,2564361,2004-03-02 19:00:00,5
9410324,6520683,2004-03-02 20:00:00,6
6939831,2362208,2004-03-02 21:00:00,5
8717064,5200213,2004-03-02 22:00:00,9
8424440,4097359,2004-03-02 23:00:00,7
5749470,7812800,2004-03-03 00:00:00,9
1123938,1426543,2004-03-03 01:00:00,9
2941167,5406618,2004-03-03 02:00:00,5
3900089,4759430,2004-03-03 03:00:00,7
536486,5556049,2004-03-03 04:00:00,7
9376162,4991534,2004-03-03 05:00:00,9
8249692,962561,2004-03-03 06:00:00,5
912876,4092057,2004-03-03 07:00:00,7
1007915,9343129,2004-03-03 08:00:00,7
9733050,8323900,2004-03-03 09:00:00,9
5509873,4768030,2004-03-03 10:00:00,6
7673351,899826,2004-03-03 11:00:00,7
9484941,5275498,2004-03-03 12:00:00,5
9520427,5715575,2004-03-03 13:00:00,6
1757473,4382002,2004-03-03 14:00:00,8
2861279,5068734,2004-03-03 15:00:00,7
8483298,9498633,2004-03-03 16:00:00,6
7187436,3485870,2004-03-03 17:00:00,9
8680238,9146535,2004-03-03 18:00:00,7
5096651,3106034,2004-03-03 19:00:00,6
6971654,4656423,2004-03-03 20:00:00,9
2662596,4873842,2004-03-03 21:00:00,9
4549324,3151276,2004-03-03 22:00:00,5
9536144,2285454,2004-03-03 23:00:00,8
1533762,594915,2004-03-04 00:00:00,5
5202442,2284075,2004-03-04 01:00:00,7
6500736,9889391,2004-03-04 02:00:00,5
3809439,4086813,2004-03-04 03:00:00,7
7853132,9575278,2004-03-04 04:00:00,6
6561852,8445603,2004-03-04 05:00:00,6
4257829,6332898,2004-03-04 06:00:00,8
2483602,9234539,2004-03-04 07:00:00,5
6333682,8137898,2004-03-04 08:00:00,6
3862640,5920959,2004-03-04 09:00:00,9
6320897,5030664,2004-03-04 10:00:00,9
5386248,2484318,2004-03-04 11:00:00,6
1800436,2007988,2004-03-04 12:00:00,9
3054799,6769780,2004-03-04 13:00:00,6
670385,4696978,2004-03-04 14:00:00,5
3118389,5206208,2004-03-04 15:00:00,6
2861204,4639673,2004-03-04 16:00:00,5
1769830,9793341,2004-03-04 17:00:00,6
2085641,2706054,2004-03-04 18:00:00,8
2372292,2872139,2004-03-04 19:00:00,7
9630170,786969,2004-03-04 20:00:00,8
3923207,9740841,2004-03-04 21:00:00,9
6626640,3417034,2004-03-04 22:00:00,6
5426119,8400887,2004-03-04 23:00:00,9
4308015,7071178,2004-03-05 00:00:00,9
1912147,5825765,2004-03-05 01:00:00,9
5537895,2842795,2004-03-05 02:00:00,7
2622549,1700760,2004-03-05 03:00:00,6
9321477,6563514,2004-03-05 04:00:00,9
9249940,9778123,2004-03-05 05:00:00,5
1604756,9788973,2004-03-05 06:00:00,7
4911584,8837165,2004-03-05 07:00:00,8
5504043,5474843,2004-03-05 08:00:00,7
4128484,8546680,2004-03-05 09:00:00,6
873158,2997733,2004-03-05 10:00:00,9
500972,6908709,2004-03-05 11:00:00,8
4781747,6035586,2004-03-05 12:00:00,8
6623426,3748529,2004-03-05 13:00:00,8
896345,1111095,2004-03-05 14:00:00,7
2420052,2555354,2004-03-05 15:00:00,5
7317475,1034138,2004-03-05 16:00:00,5
3156956,3648656,2004-03-05 17:00:00,6
9653422,6803678,2004-03-05 18:00:00,6
8399382,1683494,2004-03-05 19:00:00,5
4995909,3422167,2004-03-05 20:00:00,7
655999,9613848,2004-03-05 21:00:00,5
6139305,5355070,2004-03-05 22:00:00,7
9151821,7935767,2004-03-05 23:00:00,6
2088133,1197703,2004-03-06 00:00:00,6
4728957,685854,2004-03-06 01:00:00,5
7880656,4886431,2004-03-06 02:00:00,5
8647250,1150981,2004-03-06 03:00:00,6
2172872,9109765,2004-03-06 04:00:00,9
6112098,8994433,2004-03-06 05:00:00,5
7580193,1624637,2004-03-06 06:00:00,9
2121002,5229440,2004-03-06 07:00:00,9
7580388,5155253,2004-03-06 08:00:00,5
3456495,5128153,2004-03-06 09:00:00,7
9310756,3667983,2004-03-06 10:00:00,7
4670532,6567557,2004-03-06 11:00:00,6
9467850,9217275,2004-03-06 12:00:00,7
8069453,730109,2004-03-06 13:00:00,6
7313955,3251814,2004-03-06 14:00:00,9
4294450,1764655,2004-03-06 15:00:00,7
1736458,9650508,2004-03-06 16:00:00,7
6595490,7903863,2004-03-06 17:00:00,5
7743646,1586861,2004-03-06 18:00:00,6
9156823,9240157,2004-03-06 19:00:00,5
4540385,5290961,2004-03-06 20:00:00,7
7607536,8218130,2004-03-06 21:00:00,8
3568918,8221050,2004-03-06 22:00:00,9
9839391,2769569,2004-03-06 23:00:00,9
5781336,1566437,2004-03-07 00:00:00,8
3544839,2838517,2004-03-07 01:00:00,8
5996001,1090808,2004-03-07 02:00:00,5
1305106,8335206,2004-03-07 03:00:00,8
9022953,5833392,2004-03-07 04:00:00,5
5730048,3231298,2004-03-07 05:00:00,7
8689194,5664280,2004-03-07 06:00:00,5
8891718,1462301,2004-03-07 07:00:00,5
3316871,3135772,2004-03-07 08:00:00,9
3528706,9764669,2004-03-07 09:00:00,5
702956,2554441,2004-03-07 10:00:00,9
6546482,3283870,2004-03-07 11:00:00,5
6272079,7865796,2004-03-07 12:00:00,5
5402375,4687153,2004-03-07 13:00:00,6
3592781,6488490,2004-03-07 14:00:00,8
4898937,9569789,2004-03-07 15:00:00,9
604925,9891129,2004-03-07 16:00:00,6
4482926,2206008,2004-03-07 17:00:00,7
2756951,5433659,2004-03-07 18:00:00,9
5397206,6455007,2004-03-07 19:00:00,9
5114205,5278080,2004-03-07 20:00:00,5
4665211,3758237,2004-03-07 21:00:00,5
4917205,826427,2004-03-07 22:00:00,9
6294399,510221,2004-03-07 23:00:00,9
1691204,6692209,2004-03-08 00:00:00,9
1441178,1507990,2004-03-08 01:00:00,8
2971400,1280976,2004-03-08 02:00:00,9
2725926,5234248,2004-03-08 03:00:00,9
2618495,2440468,2004-03-08 04:00:00,8
5130767,8331182,2004-03-08 05:00:00,8
750105,5937283,2004-03-08 06:00:00,5
4329181,5290510,2004-03-08 07:00:00,9
3641932,1119296,2004-03-08 08:00:00,7
3195405,4536566,2004-03-08 09:00:00,9
3857865,7273202,2004-03-08 10:00:00,8
6372955,7410118,2004-03-08 11:00:00,7
1083491,6707470,2004-03-08 12:00:00,7
8114791,3372596,2004-03-08 13:00:00,6
9107909,7622343,2004-03-08 14:00:00,6
4124277,9621735,2004-03-08 15:00:00,9
9676867,2257959,2004-03-08 16:00:00,6
1161079,7637734,2004-03-08 17:00:00,8
5209754,7096609,2004-03-08 18:00:00,9
1857789,2158058,2004-03-08 19:00:00,5
4005210,6100057,2004-03-08 20:00:00,5
4405493,1177788,2004-03-08 21:00:00,6
588917,3406543,2004-03-08 22:00:00,8
4122025,7043178,2004-03-08 23:00:00,7
6105137,7614331,2004-03-09 00:00:00,6
5305061,4092381,2004-03-09 01:00:00,7
4531984,8868850,2004-03-09 02:00:00,7
3061472,4310184,2004-03-09 03:00:00,5
8300620,7095239,2004-03-09 04:00:00,8
3746102,1889747,2004-03-09 05:00:00,6
5428352,6188658,2004-03-09 06:00:00,7
8909341,3488402,2004-03-09 07:00:00,8
2862975,7180181,2004-03-09 08:00:00,9
2745630,5289660,2004-03-09 09:00:00,8
9740307,1296710,2004-03-09 10:00:00,8
1371810,2728474,2004-03-09 11:00:00,8
9162634,7787982,2004-03-09 12:00:00,9
7788879,1353815,2004-03-09 13:00:00,9
3209691,1740937,2004-03-09 14:00:00,9
1608511,4784879,2004-03-09 15:00:00,8
7055236,2403829,2004-03-09 16:00:00,7
6172696,7228781,2004-03-09 17:00:00,8
7642833,4796876,2004-03-09 18:00:00,8
2691140,934776,2004-03-09 19:00:00,9
8775760,6596869,2004-03-09 20:00:00,6
8868708,1469978,2004-03-09 21:00:00,5
8949020,2628619,2004-03-09 22:00:00,5
1648946,3323721,2004-03-09 23:00:00,5
1606801,8261741,2004-03-10 00:00:00,9
1552858,1738300,2004-03-10 01:00:00,5
7888586,5080096,2004-03-10 02:00:00,8
7094601,9341103,2004-03-10 03:00:00,7
4291608,6721146,2004-03-10 04:00:00,6
4641035,2828547,2004-03-10 05:00:00,6
6958612,2762069,2004-03-10 06:00:00,6
8412870,2133328,2004-03-10 07:00:00,8
6706602,2891668,2004-03-10 08:00:00,9
9998571,1570648,2004-03-10 09:00:00,7
1311553,5453526,2004-03-10 10:00:00,8
7890156,1283386,2004-03-10 11:00:00,5
2730983,7533343,2004-03-10 12:00:00,8
9383399,6958568,2004-03-10 13:00:00,7
7240339,6677229,2004-03-10 14:00:00,6
3232513,3406388,2004-03-10 15:00:00,8
1336098,563112,2004-03-10 16:00:00,9
5758160,3756376,2004-03-10 17:00:00,5
7665455,9325712,2004-03-10 18:00:00,8
2445113,6616031,2004-03-10 19:00:00,9
7218850,6506496,2004-03-10 20:00:00,9
8335065,3555436,2004-03-10 21:00:00,9
4204202,6976752,2004-03-10 22:00:00,8
1712910,2255666,2004-03-10 23:00:00,6
6215467,3762560,2004-03-11 00:00:00,6
4256383,7072966,2004-03-11 01:00:00,5
7775884,7422977,2004-03-11 02:00:00,5
1645238,7474480,2004-03-11 03:00:00,6
3398434,9973757,2004-03-11 04:00:00,7
3839023,6928668,2004-03-11 05:00:00,7
5395986,9706871,2004-03-11 06:00:00,9
2011459,9102115,2004-03-11 07:00:00,6
8810743,4972518,2004-03-11 08:00:00,8
7113218,2042490,2004-03-11 09:00:00,9
8474525,9662950,2004-03-11 10:00:00,8
4056047,3229600,2004-03-11 11:00:00,6
6911477,4325350,2004-03-11 12:00:00,9
5768103,9256542,2004-03-11 13:00:00,6
7914852,1355616,2004-03-11 14:00:00,9
3161539,7497398,2004-03-11 15:00:00,9
8813536,9253114,2004-03-11 16:00:00,6
9455117,9054335,2004-03-11 17:00:00,5
3389798,2976468,2004-03-11 18:00:00,6
6248007,8389901,2004-03-11 19:00:00,8
7853385,4102414,2004-03-11 20:00:00,9
1704901,1330311,2004-03-11 21:00:00,5
9700822,2146106,2004-03-11 22:00:00,8
8171845,5670679,2004-03-11 23:00:00,9
6255668,2401264,2004-03-12 00:00:00,9
2814778,674005,2004-03-12 01:00:00,7
4363540,6967995,2004-03-12 02:00:00,6
5903581,6832390,2004-03-12 03:00:00,9
4752746,9059150,2004-03-12 04:00:00,7
3980462,3317612,2004-03-12 05:00:00,6
4250535,1455062,2004-03-12 06:00:00,6
5755736,2463065,2004-03-12 07:00:00,9
3548971,8821071,2004-03-12 08:00:00,9
4873879,8152956,2004-03-12 09:00:00,8
8676591,7509520,2004-03-12 10:00:00,7
4989198,5881291,2004-03-12 11:00:00,6
7897092,4812904,2004-03-12 12:00:00,5
5898389,4376352,2004-03-12 13:00:00,6
5407412,4377374,2004-03-12 14:00:00,5
9604884,7617807,2004-03-12 15:00:00,9
4719076,3524647,2004-03-12 16:00:00,5
9199428,4658473,2004-03-12 17:00:00,5
1958635,7094410,2004-03-12 18:00:00,5
4867970,793779,2004-03-12 19:00:00,9
8349711,7978440,2004-03-12 20:00:00,5
4324678,7601344,2004-03-12 21:00:00,9
6288027,6571585,2004-03-12 22:00:00,7
5938666,2363820,2004-03-12 23:00:00,5
7454768,8228266,2004-03-13 00:00:00,7
4656360,1796613,2004-03-13 01:00:00,7
2263511,5291183,2004-03-13 02:00:00,7
1886438,2734245,2004-03-13 03:00:00,9
8326025,4358607,2004-03-13 04:00:00,6
7642598,8620136,2004-03-13 05:00:00,6
8725938,1244539,2004-03-13 06:00:00,6
2423181,7112805,2004-03-13 07:00:00,6
1042384,2980651,2004-03-13 08:00:00,8
7110899,1295547,2004-03-13 09:00:00,9
1712631,2683043,2004-03-13 10:00:00,9
7024447,3011220,2004-03-13 11:00:00,8
1045497,2936484,2004-03-13 12:00:00,6
3426324,1212031,2004-03-13 13:00:00,7
7078276,1766179,2004-03-13 14:00:00,9
1023899,5921500,2004-03-13 15:00:00,7
8316374,3930483,2004-03-13 16:00:00,8
7665437,6687086,2004-03-13 17:00:00,8
9209684,4103616,2004-03-13 18:00:00,6
4324694,5707929,2004-03-13 19:00:00,6
2004270,6615760,2004-03-13 20:00:00,8
1752754,2723731,2004-03-13 21:00:00,6
5841846,2172452,2004-03-13 22:00:00,8
2404963,6264972,2004-03-13 23:00:00,5
6885058,8341716,2004-03-14 00:00:00,8
3996164,4413203,2004-03-14 01:00:00,5
8772994,9793067,2004-03-14 02:00:00,7
7609353,4117079,2004-03-14 03:00:00,5
5163902,8444270,2004-03-14 04:00:00,7
7238895,7671309,2004-03-14 05:00:00,9
3620306,8423322,2004-03-14 06:00:00,6
5474440,9082649,2004-03-14 07:00:00,9
6799713,6759552,2004-03-14 08:00:00,8
5764385,7207878,2004-03-14 09:00:00,8
5694981,3650865,2004-03-14 10:00:00,5
5477190,4203323,2004-03-14 11:00:00,6
6865988,2250588,2004-03-14 12:00:00,6
7817231,8575667,2004-03-14 13:00:00,6
8565726,5934303,2004-03-14 14:00:00,7
1145538,3718132,2004-03-14 15:00:00,9
2976759,6648594,2004-03-14 16:00:00,8
7157381,1215205,2004-03-14 17:00:00,7
6164229,5213196,2004-03-14 18:00:00,9
1210984,5409181,2004-03-14 19:00:00,9
5241290,8075340,2004-03-14 20:00:00,8
8621950,9076707,2004-03-14 21:00:00,6
7343626,5042340,2004-03-14 22:00:00,6
4090691,9717837,2004-03-14 23:00:00,7
5562287,965407,2004-03-15 00:00:00,5
3560388,7457624,2004-03-15 01:00:00,8
3816101,8977502,2004-03-15 02:00:00,8
1488904,8662588,2004-03-15 03:00:00,7
7302745,8966109,2004-03-15 04:00:00,6
8403751,6414377,2004-03-15 05:00:00,8
9005870,1466000,2004-03-15 06:00:00,6
1191548,518877,2004-03-15 07:00:00,6
8391745,1140036,2004-03-15 08:00:00,9
9577189,6030059,2004-03-15 09:00:00,6
2557723,1267943,2004-03-15 10:00:00,7
7513049,695219,2004-03-15 11:00:00,8
2079696,7583549,2004-03-15 12:00:00,8
5223116,1532268,2004-03-15 13:00:00,8
2840141,8838192,2004-03-15 14:00:00,8
2659982,4729685,2004-03-15 15:00:00,5
6766567,5162852,2004-03-15 16:00:00,9
3674265,5039138,2004-03-15 17:00:00,9
4330332,9138042,2004-03-15 18:00:00,5
7387320,1024756,2004-03-15 19:00:00,8
8545889,8087922,2004-03-15 20:00:00,6
7299026,4315416,2004-03-15 21:00:00,8
6214102,3756601,2004-03-15 22:00:00,6
6245936,8695108,2004-03-15 23:00:00,7
4613632,536574,2004-03-16 00:00:00,8
4595386,8418613,2004-03-16 01:00:00,7
7556231,4798849,2004-03-16 02:00:00,8
4613666,5848772,2004-03-16 03:00:00,6
3724304,4077989,2004-03-16 04:00:00,5
7028617,1511873,2004-03-16 05:00:00,5
3463179,9118742,2004-03-16 06:00:00,7
1375976,2332563,2004-03-16 07:00:00,9
4845481,4497576,2004-03-16 08:00:00,8
1842203,5880613,2004-03-16 09:00:00,7
8931810,1144027,2004-03-16 10:00:00,6
773317,3588970,2004-03-16 11:00:00,7
6037983,8181024,2004-03-16 12:00:00,6
651023,4050002,2004-03-16 13:00:00,8
5074470,9269039,2004-03-16 14:00:00,9
3107949,8224418,2004-03-16 15:00:00,7
7054176,3120677,2004-03-16 16:00:00,6
9491637,1052039,2004-03-16 17:00:00,8
6747974,8727636,2004-03-16 18:00:00,7
7699852,9926328,2004-03-16 19:00:00,9
4554351,2491179,2004-03-16 20:00:00,9
4788446,8751532,2004-03-16 21:00:00,5
933986,4554304,2004-03-16 22:00:00,6
1311162,9329235,2004-03-16 23:00:00,7
2740923,5916853,2004-03-17 00:00:00,8
1206741,1350005,2004-03-17 01:00:00,9
7919183,4120520,2004-03-17 02:00:00,9
9465318,4934859,2004-03-17 03:00:00,9
9585655,2007921,2004-03-17 04:00:00,6
