pretest_score,posttest_score,datetime,category
1917497,4266908,2019-07-22,1
6204432,3858440,2019-07-23,2
52196,9846633,2019-07-24,2
5035425,6213881,2019-07-25,1
5692902,2724371,2019-07-26,1
1970117,636499,2019-07-27,2
3614629,3007739,2019-07-28,2
4609043,6187450,2019-07-29,1
9376552,902811,2019-07-30,1
142960,3811346,2019-07-31,2
91657,5397346,2019-08-01,1
4804125,3255019,2019-08-02,2
7936582,6545051,2019-08-03,2
1555029,9585871,2019-08-04,1
5644349,7088472,2019-08-05,1
5189616,9501002,2019-08-06,2
1632246,1048772,2019-08-07,2
6784949,9202962,2019-08-08,1
6177315,8904282,2019-08-09,1
9825584,840031,2019-08-10,2
3922943,9998796,2019-08-11,1
1387547,4021248,2019-08-12,1
5128151,5680207,2019-08-13,2
1261458,8111499,2019-08-14,1
5309714,3302378,2019-08-15,1
67973,1433796,2019-08-16,1
6236790,5585204,2019-08-17,2
5155058,6257724,2019-08-18,2
4369854,6270593,2019-08-19,1
9516608,5665119,2019-08-20,1
6277918,6459211,2019-08-21,1
7168656,8697299,2019-08-22,1
5029609,1658957,2019-08-23,1
4946604,7538097,2019-08-24,2
4447567,541178,2019-08-25,1
2262769,8783831,2019-08-26,1
5974388,6904141,2019-08-27,2
1965212,8823880,2019-08-28,2
5909539,5992341,2019-08-29,2
7236639,1921675,2019-08-30,2
8118901,829597,2019-08-31,1
2716294,5136596,2019-09-01,1
5275457,1589199,2019-09-02,1
610985,4002566,2019-09-03,1
2558020,9276637,2019-09-04,1
270259,602071,2019-09-05,1
5304643,1044347,2019-09-06,2
1641582,8121279,2019-09-07,1
4559964,9733576,2019-09-08,2
6809592,872164,2019-09-09,1
5684066,8786390,2019-09-10,2
5268778,5589845,2019-09-11,1
9042037,3255276,2019-09-12,2
8187109,2984673,2019-09-13,2
1741502,9665690,2019-09-14,2
1183094,7174709,2019-09-15,1
2558982,1825558,2019-09-16,2
9208601,5693565,2019-09-17,1
4666796,8599736,2019-09-18,2
2182487,3772332,2019-09-19,2
6084637,1975633,2019-09-20,2
1616094,2713306,2019-09-21,1
8577197,9978350,2019-09-22,2
9024852,8718304,2019-09-23,2
7005644,897621,2019-09-24,1
1266898,66496,2019-09-25,2
610570,1484830,2019-09-26,1
8195756,2601269,2019-09-27,1
2257015,6763795,2019-09-28,1
9886213,1956519,2019-09-29,1
586536,5470121,2019-09-30,2
8359377,8305754,2019-10-01,2
8443901,4888233,2019-10-02,2
9451177,2749999,2019-10-03,2
7080437,8763301,2019-10-04,2
8043167,3740313,2019-10-05,2
2746743,5915068,2019-10-06,2
8802043,572026,2019-10-07,1
5921238,116442,2019-10-08,2
7923941,4842944,2019-10-09,2
4304942,5612641,2019-10-10,2
8476164,1648972,2019-10-11,2
7098138,7552772,2019-10-12,1
1973277,2458438,2019-10-13,2
5715193,1202483,2019-10-14,2
9862116,4062680,2019-10-15,2
8426302,7457934,2019-10-16,1
2460689,7859561,2019-10-17,2
6322438,429154,2019-10-18,2
7663615,2219646,2019-10-19,2
2370255,9705879,2019-10-20,1
8383462,1756415,2019-10-21,1
8945020,3154587,2019-10-22,1
9538806,3080173,2019-10-23,1
1122308,7075646,2019-10-24,2
9453741,6555426,2019-10-25,1
5824547,4594876,2019-10-26,2
4059563,902333,2019-10-27,2
6819361,7582847,2019-10-28,1
5309548,1865057,2019-10-29,1
2813280,4951330,2019-10-30,1
3170488,4253225,2019-10-31,2
2520383,2737441,2019-11-01,1
7013886,4969047,2019-11-02,2
1132949,4669090,2019-11-03,2
5596982,1838252,2019-11-04,2
9729703,2451015,2019-11-05,1
3500788,3832833,2019-11-06,1
8904046,1587059,2019-11-07,1
1555701,2652670,2019-11-08,1
5479368,3092700,2019-11-09,1
8531004,8966324,2019-11-10,2
4050417,8563376,2019-11-11,2
6458405,1330478,2019-11-12,2
513725,2392418,2019-11-13,1
7235339,1196719,2019-11-14,2
7994827,6783868,2019-11-15,2
141441,4968198,2019-11-16,2
3400147,7963134,2019-11-17,1
2279613,1078234,2019-11-18,2
6587681,7279419,2019-11-19,2
8243709,354047,2019-11-20,1
4662950,4060445,2019-11-21,2
9423278,2439435,2019-11-22,2
2322607,7108748,2019-11-23,2
2574136,7365177,2019-11-24,2
9544198,200300,2019-11-25,1
8343838,1177285,2019-11-26,1
3829484,6284172,2019-11-27,2
7964560,2079184,2019-11-28,1
2185357,4432478,2019-11-29,2
5878241,8656273,2019-11-30,1
8713632,6040403,2019-12-01,2
4648872,7849450,2019-12-02,1
2225196,5187177,2019-12-03,2
8575162,1126670,2019-12-04,1
7835851,2346095,2019-12-05,2
649111,180616,2019-12-06,1
4748610,2578541,2019-12-07,1
978508,2459820,2019-12-08,2
1805031,2874988,2019-12-09,2
6156313,7324162,2019-12-10,2
4636633,2699965,2019-12-11,1
4830965,2252480,2019-12-12,1
1227048,4771916,2019-12-13,2
7825323,6053518,2019-12-14,2
562684,9531380,2019-12-15,2
4066513,731567,2019-12-16,1
8597521,4369499,2019-12-17,2
3977429,535612,2019-12-18,1
9772161,3212413,2019-12-19,2
9865695,6912184,2019-12-20,2
2664395,2213728,2019-12-21,2
1826800,1078108,2019-12-22,2
4902322,2772076,2019-12-23,1
8278839,6351346,2019-12-24,1
8529886,6155866,2019-12-25,1
7706429,6561253,2019-12-26,1
9187635,4760443,2019-12-27,1
3937543,3181025,2019-12-28,2
5707754,2573145,2019-12-29,1
4137686,8068973,2019-12-30,1
5231379,7260805,2019-12-31,1
5141866,8669330,2020-01-01,1
8239558,11256,2020-01-02,2
3252769,4670777,2020-01-03,1
6373544,7450789,2020-01-04,1
767791,8179862,2020-01-05,1
7100631,7612317,2020-01-06,1
9632584,9228322,2020-01-07,1
7962133,9210477,2020-01-08,1
8337762,3736187,2020-01-09,1
5552911,7712645,2020-01-10,2
1966694,4025698,2020-01-11,2
9367414,7747404,2020-01-12,1
5939910,9966471,2020-01-13,2
9997583,3766590,2020-01-14,2
1361005,5395857,2020-01-15,1
9259302,6487791,2020-01-16,2
6855688,494729,2020-01-17,1
2808769,8970814,2020-01-18,2
5179956,4824431,2020-01-19,2
6403447,5237558,2020-01-20,2
4059496,100125,2020-01-21,1
600729,5026039,2020-01-22,2
3532445,4758184,2020-01-23,1
7244215,524936,2020-01-24,2
9305291,6194117,2020-01-25,2
4544753,8149300,2020-01-26,1
9515223,2896530,2020-01-27,2
7636305,5575710,2020-01-28,1
9539011,4470211,2020-01-29,1
4052674,3934184,2020-01-30,1
1960791,7396622,2020-01-31,2
7689435,5311261,2020-02-01,1
2360020,9406978,2020-02-02,1
2830657,2429989,2020-02-03,2
6496468,6466439,2020-02-04,2
5994944,4944329,2020-02-05,2
4257358,8872232,2020-02-06,2
8217497,8571047,2020-02-07,2
7753138,8983047,2020-02-08,2
7215843,2754446,2020-02-09,1
4968781,263958,2020-02-10,1
6190216,2630662,2020-02-11,2
964646,6110823,2020-02-12,2
3700587,3608453,2020-02-13,2
2252500,747152,2020-02-14,2
760568,8905686,2020-02-15,2
4117307,8614111,2020-02-16,1
2514199,6141547,2020-02-17,2
8353253,2676007,2020-02-18,2
1722331,5820577,2020-02-19,2
5035034,5700265,2020-02-20,2
3710815,3365113,2020-02-21,2
7985875,9960133,2020-02-22,2
77278,4175327,2020-02-23,2
5740135,9931017,2020-02-24,1
9035228,1987076,2020-02-25,1
8335302,828036,2020-02-26,1
8616263,1888077,2020-02-27,2
6373238,9844418,2020-02-28,2
4400490,2752856,2020-02-29,2
6080157,2372738,2020-03-01,2
190369,8037145,2020-03-02,1
9447101,34129,2020-03-03,1
9245234,3038337,2020-03-04,1
1734306,3288003,2020-03-05,1
7330192,1364214,2020-03-06,1
5356452,7151958,2020-03-07,1
1890380,6467234,2020-03-08,1
1141082,1780222,2020-03-09,2
7095053,4252907,2020-03-10,1
6337887,1495123,2020-03-11,1
400866,5956865,2020-03-12,2
8165402,6089881,2020-03-13,1
1680725,7004142,2020-03-14,2
6501383,7224591,2020-03-15,2
8198730,204136,2020-03-16,1
7671325,8062141,2020-03-17,1
1923271,2751593,2020-03-18,2
7472506,4766522,2020-03-19,1
669970,5025731,2020-03-20,1
4344940,6719360,2020-03-21,2
5996741,434580,2020-03-22,1
1447426,4883732,2020-03-23,2
3955345,2389715,2020-03-24,2
9349563,9780647,2020-03-25,2
1288932,6690689,2020-03-26,1
5343019,3463959,2020-03-27,2
3278219,790717,2020-03-28,1
2958486,2338601,2020-03-29,1
9141785,7338442,2020-03-30,1
6102145,1060668,2020-03-31,1
6917403,1784205,2020-04-01,2
332998,7670360,2020-04-02,2
445855,8747914,2020-04-03,1
1089830,113177,2020-04-04,2
1284633,8215294,2020-04-05,2
482353,5403323,2020-04-06,2
2015301,1504938,2020-04-07,2
1083334,1565942,2020-04-08,1
7575342,730952,2020-04-09,2
2863233,7679842,2020-04-10,2
4659253,7782653,2020-04-11,2
1403627,2114740,2020-04-12,1
7501746,8572588,2020-04-13,2
9980446,5351007,2020-04-14,2
1988692,1915868,2020-04-15,2
9713659,4570558,2020-04-16,1
4100654,1871994,2020-04-17,2
2291476,4805211,2020-04-18,1
8391174,2129437,2020-04-19,1
2656821,6166356,2020-04-20,1
7629618,274237,2020-04-21,1
8220768,5015076,2020-04-22,2
5975055,2114675,2020-04-23,2
4528206,7266463,2020-04-24,1
9144586,7392381,2020-04-25,1
3007347,4497567,2020-04-26,1
121516,8959593,2020-04-27,1
5659758,9420391,2020-04-28,2
1897996,2831694,2020-04-29,2
3246081,4811770,2020-04-30,1
1168448,3478953,2020-05-01,1
9923117,6582292,2020-05-02,1
4532682,8034066,2020-05-03,2
1738353,6488844,2020-05-04,1
9479386,2907506,2020-05-05,2
1117049,4639287,2020-05-06,1
8037994,7291445,2020-05-07,1
2647885,9994904,2020-05-08,2
3016064,4188003,2020-05-09,2
8588182,8561536,2020-05-10,2
3854623,853670,2020-05-11,2
8041156,3956088,2020-05-12,2
6517181,5977130,2020-05-13,2
5098286,3329595,2020-05-14,1
9320872,4209024,2020-05-15,2
8562781,7785469,2020-05-16,1
8106982,1457030,2020-05-17,1
5228624,5877165,2020-05-18,1
2667137,5256757,2020-05-19,2
2836648,7479427,2020-05-20,2
8065815,4739220,2020-05-21,2
8713665,3089341,2020-05-22,2
9574253,1169501,2020-05-23,2
6129150,1668400,2020-05-24,2
7831545,3004440,2020-05-25,2
539551,351811,2020-05-26,1
3354296,7272065,2020-05-27,1
8441944,9704477,2020-05-28,1
3403475,3316919,2020-05-29,2
4263532,559630,2020-05-30,1
3004625,9902895,2020-05-31,1
1135804,7789909,2020-06-01,1
3384973,86692,2020-06-02,1
8090913,5152238,2020-06-03,2
4331667,3646377,2020-06-04,2
3168075,7270974,2020-06-05,1
4918817,8521335,2020-06-06,1
354578,1603221,2020-06-07,2
1941952,5919678,2020-06-08,1
1465843,2053786,2020-06-09,2
2402177,5443800,2020-06-10,2
9375925,320780,2020-06-11,2
9828697,5727735,2020-06-12,1
5790098,839666,2020-06-13,2
8199093,5152458,2020-06-14,1
6948618,81600,2020-06-15,1
5435850,6506624,2020-06-16,1
4846052,9835880,2020-06-17,1
1259468,9833019,2020-06-18,1
2705107,2928679,2020-06-19,1
1756410,2639571,2020-06-20,2
3235767,6213314,2020-06-21,2
1717284,7895675,2020-06-22,1
7480312,2989167,2020-06-23,1
8233434,1504161,2020-06-24,1
3613402,4375485,2020-06-25,2
7147535,8409623,2020-06-26,1
4750191,6433158,2020-06-27,1
1863625,3216288,2020-06-28,1
7575791,5120126,2020-06-29,2
5041605,1593996,2020-06-30,1
357359,1033245,2020-07-01,2
4920780,6482869,2020-07-02,1
8779231,7628396,2020-07-03,1
3643637,8241692,2020-07-04,2
7257306,4457331,2020-07-05,2
897751,260642,2020-07-06,2
743604,6084095,2020-07-07,2
3361221,3440848,2020-07-08,1
4395055,9666416,2020-07-09,1
2882560,4401693,2020-07-10,2
282201,8839814,2020-07-11,2
1283981,9398272,2020-07-12,1
6083617,4296855,2020-07-13,1
7754569,3219315,2020-07-14,2
3117686,2837121,2020-07-15,1
1745791,9165146,2020-07-16,1
6812613,6777962,2020-07-17,2
6104544,6351372,2020-07-18,2
3808295,9205514,2020-07-19,1
3958521,4528853,2020-07-20,2
3920261,9057317,2020-07-21,2
3705470,8361784,2020-07-22,2
9247649,3532825,2020-07-23,1
7056641,7854237,2020-07-24,1
6724999,4579152,2020-07-25,1
62920,1836150,2020-07-26,1
4199886,7659126,2020-07-27,2
3627019,4160528,2020-07-28,1
3275912,4220271,2020-07-29,1
2124363,5672206,2020-07-30,1
6279458,4979149,2020-07-31,2
1493256,9738529,2020-08-01,2
3409335,3848155,2020-08-02,2
2703117,3464337,2020-08-03,2
2581666,3775710,2020-08-04,1
6367440,568279,2020-08-05,1
580609,8777191,2020-08-06,2
8453615,843763,2020-08-07,1
6581010,7747105,2020-08-08,2
3990242,5925755,2020-08-09,1
6278455,8390323,2020-08-10,2
6692642,8996193,2020-08-11,1
6482706,2039846,2020-08-12,1
1771805,8855389,2020-08-13,2
7008829,1111385,2020-08-14,1
4298802,5110512,2020-08-15,1
3667899,5358467,2020-08-16,1
7157656,3982299,2020-08-17,1
7683936,9734099,2020-08-18,1
5582650,2249376,2020-08-19,1
8684308,6079553,2020-08-20,2
1570720,9661331,2020-08-21,2
1876185,5584489,2020-08-22,1
3033134,7711434,2020-08-23,1
5176018,987581,2020-08-24,2
372173,9767994,2020-08-25,2
3490434,2717021,2020-08-26,1
5478575,9569203,2020-08-27,2
9717931,9437071,2020-08-28,1
4320850,2099036,2020-08-29,1
9501967,4877573,2020-08-30,1
4214314,2172658,2020-08-31,2
6422259,8248656,2020-09-01,1
8281458,5330832,2020-09-02,2
8854151,2986056,2020-09-03,1
7272053,7289679,2020-09-04,2
4116005,8887536,2020-09-05,1
7349833,1995846,2020-09-06,1
5348531,3346298,2020-09-07,2
956042,6170680,2020-09-08,2
3016976,2086367,2020-09-09,1
7444772,4081874,2020-09-10,1
7337854,5102455,2020-09-11,2
6644644,3329284,2020-09-12,1
703436,953032,2020-09-13,1
5135218,5601573,2020-09-14,1
1272845,2541594,2020-09-15,1
5683729,1719794,2020-09-16,2
3005316,7853105,2020-09-17,1
6290120,2849259,2020-09-18,1
3014191,7477242,2020-09-19,2
4945226,1574158,2020-09-20,2
9798053,8002343,2020-09-21,1
2317079,6679884,2020-09-22,1
9343290,7470389,2020-09-23,2
3459539,2220305,2020-09-24,1
4945644,881859,2020-09-25,1
2198618,7379345,2020-09-26,2
2316690,5305269,2020-09-27,2
907370,2395128,2020-09-28,1
6087319,6853480,2020-09-29,1
6239637,3608903,2020-09-30,1
7843947,6212444,2020-10-01,2
9078498,751266,2020-10-02,1
5388006,4735185,2020-10-03,2
3550740,9842160,2020-10-04,2
5312233,3540923,2020-10-05,2
5627157,3397978,2020-10-06,1
8337687,6881262,2020-10-07,2
952869,7507008,2020-10-08,2
7741212,3607290,2020-10-09,1
3184922,5706865,2020-10-10,2
8658367,9686166,2020-10-11,1
7836819,6191721,2020-10-12,2
4874069,5665968,2020-10-13,1
6117522,6410357,2020-10-14,1
5395796,4478165,2020-10-15,2
6700164,6404977,2020-10-16,1
9216209,9661560,2020-10-17,1
4278225,9708024,2020-10-18,2
5022853,720947,2020-10-19,2
1142904,9182006,2020-10-20,2
6883353,5203294,2020-10-21,2
1919717,4724050,2020-10-22,1
8554783,8387831,2020-10-23,1
7494309,4428418,2020-10-24,1
5861419,3506353,2020-10-25,2
839882,3289595,2020-10-26,2
5497519,3174900,2020-10-27,1
3204347,1898413,2020-10-28,1
581696,5337659,2020-10-29,1
7911615,7998580,2020-10-30,1
3353937,6690034,2020-10-31,1
2216119,184843,2020-11-01,2
2231353,3547027,2020-11-02,1
8205221,8224741,2020-11-03,1
6036334,7081754,2020-11-04,1
8341350,6606534,2020-11-05,2
195479,3156720,2020-11-06,2
7729680,1688382,2020-11-07,2
6440743,9886822,2020-11-08,1
9962421,8692451,2020-11-09,1
3200542,3522687,2020-11-10,1
120659,3355955,2020-11-11,2
3813104,2679548,2020-11-12,2
7762387,6206113,2020-11-13,2
7558628,3986861,2020-11-14,1
403445,3720281,2020-11-15,2
7565339,8394860,2020-11-16,1
6370347,8666368,2020-11-17,2
7384571,1209292,2020-11-18,1
178545,1836163,2020-11-19,2
3898212,5529012,2020-11-20,1
9280984,3832464,2020-11-21,1
4500576,6072073,2020-11-22,2
8156468,7468291,2020-11-23,1
1763477,3266069,2020-11-24,1
5610373,9690265,2020-11-25,1
8635010,2030388,2020-11-26,1
4592401,1032927,2020-11-27,2
3785732,9502897,2020-11-28,2
9735459,3384402,2020-11-29,2
772355,6186835,2020-11-30,1
1304106,3395559,2020-12-01,2
7853855,9221108,2020-12-02,1
6365361,108042,2020-12-03,2
8460673,4605351,2020-12-04,2
7486248,3318252,2020-12-05,1
3353663,8358521,2020-12-06,2
1594933,4751527,2020-12-07,1
81989,5512740,2020-12-08,2
9198766,1537208,2020-12-09,2
3953401,1154905,2020-12-10,2
3541867,1398293,2020-12-11,1
2373429,9904152,2020-12-12,1
7062509,1951483,2020-12-13,2
6676219,2294338,2020-12-14,2
4371890,393465,2020-12-15,1
9245824,2917306,2020-12-16,2
5987976,7446540,2020-12-17,1
810185,692319,2020-12-18,2
7570984,9570050,2020-12-19,1
6384603,6307179,2020-12-20,1
4250136,3182546,2020-12-21,1
8687671,5828494,2020-12-22,2
7821593,8790302,2020-12-23,1
8994351,4906872,2020-12-24,1
2720317,4211361,2020-12-25,1
2582312,7452637,2020-12-26,2
8185762,6467337,2020-12-27,1
6731882,3783297,2020-12-28,2
7315890,1282402,2020-12-29,2
560788,3195568,2020-12-30,2
3073911,2572974,2020-12-31,2
3975886,4170210,2021-01-01,2
6148679,9114451,2021-01-02,2
915734,1078474,2021-01-03,2
9928292,7703092,2021-01-04,1
4589811,1488330,2021-01-05,2
7938022,1990214,2021-01-06,1
9020791,603513,2021-01-07,2
730669,1767514,2021-01-08,1
1596038,5551974,2021-01-09,2
5870537,7292392,2021-01-10,1
9009989,2128462,2021-01-11,1
5515595,4306420,2021-01-12,2
1424126,2563953,2021-01-13,2
3117784,5286257,2021-01-14,1
5448639,4261977,2021-01-15,2
8243479,7336480,2021-01-16,1
429128,4972511,2021-01-17,2
2846228,9125265,2021-01-18,1
4943654,3823239,2021-01-19,2
5302464,923537,2021-01-20,1
1907241,2930012,2021-01-21,1
4323491,8894593,2021-01-22,1
5668265,5841553,2021-01-23,2
1887749,9995081,2021-01-24,2
5260089,5977022,2021-01-25,1
8350641,2760738,2021-01-26,1
263061,5494430,2021-01-27,1
351438,1995480,2021-01-28,2
2114529,2051196,2021-01-29,2
8344099,6053100,2021-01-30,1
9603269,6810464,2021-01-31,1
6027382,8365593,2021-02-01,1
6612112,2869235,2021-02-02,1
7940692,9912940,2021-02-03,2
5452614,2393798,2021-02-04,1
3046144,4223930,2021-02-05,1
1131858,5989773,2021-02-06,1
5157836,1284048,2021-02-07,2
5629042,3342356,2021-02-08,1
2554275,327129,2021-02-09,1
4289796,4124785,2021-02-10,1
480312,4186641,2021-02-11,1
5671318,5421642,2021-02-12,1
6879862,7410614,2021-02-13,1
8694198,9474407,2021-02-14,1
5326424,9379658,2021-02-15,2
7609689,4683506,2021-02-16,2
8854077,618019,2021-02-17,1
8322264,2955925,2021-02-18,1
6711327,3636191,2021-02-19,2
6644478,9314410,2021-02-20,2
9306370,5807490,2021-02-21,1
7002028,2427222,2021-02-22,2
1413732,3428983,2021-02-23,2
4443537,1671212,2021-02-24,1
5938339,7156939,2021-02-25,1
3331826,3263362,2021-02-26,1
532553,6589875,2021-02-27,1
6358283,1271001,2021-02-28,2
5224937,6758176,2021-03-01,2
9280665,9485391,2021-03-02,1
2379524,3034254,2021-03-03,2
646091,5946970,2021-03-04,2
9416843,6822817,2021-03-05,2
4786115,8622461,2021-03-06,2
1864879,1835859,2021-03-07,1
8055128,7254530,2021-03-08,1
8880244,2266268,2021-03-09,2
6784593,1867059,2021-03-10,1
2077009,1331142,2021-03-11,1
3113942,1311065,2021-03-12,2
5155714,2583564,2021-03-13,2
1872833,7698542,2021-03-14,2
9148180,2125056,2021-03-15,2
6377140,8546402,2021-03-16,1
1194195,3513787,2021-03-17,2
3618974,8982935,2021-03-18,1
6318902,2356526,2021-03-19,2
3333563,9500897,2021-03-20,2
6436634,4703906,2021-03-21,1
251287,7842660,2021-03-22,2
4732808,5658654,2021-03-23,1
5226442,7958160,2021-03-24,1
9848322,4194024,2021-03-25,2
9927322,8543619,2021-03-26,2
1448833,3823121,2021-03-27,2
7312289,4176786,2021-03-28,1
4302110,2448240,2021-03-29,1
5990645,5128798,2021-03-30,1
7388608,6570271,2021-03-31,1
4827636,9216528,2021-04-01,2
3367931,2543042,2021-04-02,2
4844284,4712289,2021-04-03,1
3825800,3679116,2021-04-04,2
8353507,3422969,2021-04-05,1
8362359,7586893,2021-04-06,2
5569914,6159446,2021-04-07,2
6668646,9222548,2021-04-08,2
9228984,8093116,2021-04-09,1
4051713,5077291,2021-04-10,1
5806131,8539160,2021-04-11,1
2992857,837750,2021-04-12,1
759776,2419324,2021-04-13,2
3455963,1027700,2021-04-14,1
8809801,9308250,2021-04-15,2
4260492,311444,2021-04-16,2
6966029,3736056,2021-04-17,1
9184072,1970733,2021-04-18,2
8953,9347005,2021-04-19,1
5007316,4645463,2021-04-20,2
894629,6510593,2021-04-21,1
5873714,5591359,2021-04-22,1
731031,1129068,2021-04-23,1
9042589,2341947,2021-04-24,1
2887684,2299330,2021-04-25,1
5269143,2507345,2021-04-26,1
342876,8642252,2021-04-27,2
7872470,400705,2021-04-28,1
9993994,7554516,2021-04-29,1
345799,2832252,2021-04-30,1
7163229,1922972,2021-05-01,1
3797419,5490142,2021-05-02,1
6995063,481025,2021-05-03,1
7052900,8798010,2021-05-04,2
8282855,6821544,2021-05-05,2
2910077,9875072,2021-05-06,1
8690700,5790330,2021-05-07,2
7124623,2077189,2021-05-08,2
5443260,7400844,2021-05-09,1
3015144,5329277,2021-05-10,1
7376933,353712,2021-05-11,1
5044117,5410314,2021-05-12,1
4519451,6884199,2021-05-13,1
6490816,9332782,2021-05-14,1
932118,9728054,2021-05-15,2
8140872,8242721,2021-05-16,1
4726356,8984686,2021-05-17,1
4317067,7295533,2021-05-18,2
8889363,438332,2021-05-19,1
2835554,1809944,2021-05-20,1
7779877,4893886,2021-05-21,1
77075,1528912,2021-05-22,2
2632943,9822104,2021-05-23,2
1463401,3969756,2021-05-24,2
7249317,9705594,2021-05-25,2
1827179,1159958,2021-05-26,2
8389323,7233178,2021-05-27,1
1984293,5677436,2021-05-28,1
2261583,3663465,2021-05-29,2
4117824,6850078,2021-05-30,1
2482690,7431546,2021-05-31,2
2585312,7815948,2021-06-01,2
2328526,2162664,2021-06-02,1
6246479,9836853,2021-06-03,1
6733017,623076,2021-06-04,2
6060739,8964617,2021-06-05,1
8062679,7467452,2021-06-06,1
6114233,4699564,2021-06-07,1
8848050,9122299,2021-06-08,1
8971891,1523997,2021-06-09,1
8697298,7315279,2021-06-10,1
7083305,6396275,2021-06-11,2
399979,3795696,2021-06-12,2
8612288,6285707,2021-06-13,2
471329,8995779,2021-06-14,2
7100941,2504829,2021-06-15,1
1324894,5052267,2021-06-16,2
3713437,611672,2021-06-17,1
7212007,5271713,2021-06-18,2
3761211,6242967,2021-06-19,2
6047915,3671952,2021-06-20,1
5080080,4540339,2021-06-21,1
643281,4544237,2021-06-22,2
9748028,7370671,2021-06-23,1
1932547,3145219,2021-06-24,2
8270598,5059645,2021-06-25,2
6211245,3509740,2021-06-26,2
6515376,5361745,2021-06-27,1
3774947,3327117,2021-06-28,2
8997022,544416,2021-06-29,1
2295439,3559656,2021-06-30,1
5114963,4844647,2021-07-01,1
1014638,5815,2021-07-02,2
3547291,901231,2021-07-03,2
2760897,8572417,2021-07-04,1
1796610,5035181,2021-07-05,2
2122047,3675339,2021-07-06,2
6761764,6853262,2021-07-07,2
5842030,5823738,2021-07-08,2
6783852,202513,2021-07-09,1
9758523,5343100,2021-07-10,1
471127,8062071,2021-07-11,2
5515845,7836116,2021-07-12,1
9142912,5949128,2021-07-13,1
3346107,2801727,2021-07-14,1
9620343,5459686,2021-07-15,2
8968065,1830463,2021-07-16,2
7312047,2106382,2021-07-17,2
41512,5911295,2021-07-18,2
135181,5299125,2021-07-19,1
2517693,4793713,2021-07-20,1
4101766,6247340,2021-07-21,2
8341148,1214968,2021-07-22,2
9025413,4079537,2021-07-23,2
8080960,8709632,2021-07-24,2
7634902,4847575,2021-07-25,1
4568519,925637,2021-07-26,2
8852515,7132443,2021-07-27,2
2381918,4100998,2021-07-28,2
6524856,476426,2021-07-29,2
9327823,2095436,2021-07-30,2
5833783,1786982,2021-07-31,2
3377475,1986360,2021-08-01,1
9082247,684243,2021-08-02,2
3765859,5673312,2021-08-03,2
8696935,1842755,2021-08-04,1
9590628,4869612,2021-08-05,2
1443022,1379611,2021-08-06,2
3316536,4432380,2021-08-07,1
4634859,3897808,2021-08-08,2
1622452,1355088,2021-08-09,1
569914,4329744,2021-08-10,2
1944523,7198678,2021-08-11,2
8802020,1791150,2021-08-12,1
4450435,8372425,2021-08-13,2
42751,1667185,2021-08-14,1
6611251,5131478,2021-08-15,2
6803593,8467951,2021-08-16,1
3873013,7356960,2021-08-17,2
1011207,5042041,2021-08-18,2
8085207,858421,2021-08-19,1
6200515,6709940,2021-08-20,2
7722885,9367461,2021-08-21,1
9073408,5374970,2021-08-22,1
8167548,7257262,2021-08-23,1
4043853,7755165,2021-08-24,2
5558589,4136514,2021-08-25,1
4952327,2447245,2021-08-26,2
2375976,5565416,2021-08-27,1
3280536,1056767,2021-08-28,1
4415901,8653940,2021-08-29,2
8235786,8408037,2021-08-30,2
1015782,5741955,2021-08-31,2
3561307,3470101,2021-09-01,2
7452993,1798165,2021-09-02,1
7022049,3001153,2021-09-03,2
6518543,3034677,2021-09-04,1
7937327,7126260,2021-09-05,2
8081270,8192659,2021-09-06,2
3054053,6395120,2021-09-07,1
9851359,1212235,2021-09-08,1
8093819,7893940,2021-09-09,2
4651748,7548385,2021-09-10,1
6659357,3099885,2021-09-11,1
4036518,6793673,2021-09-12,1
4010822,963362,2021-09-13,2
4124245,1256896,2021-09-14,1
3435834,4452934,2021-09-15,1
7597922,937664,2021-09-16,1
5133521,757396,2021-09-17,1
4837162,9891028,2021-09-18,1
2199265,8458794,2021-09-19,2
8315061,3653089,2021-09-20,2
4380525,9926,2021-09-21,1
8887589,4925701,2021-09-22,2
8019755,7808004,2021-09-23,2
1349528,4672495,2021-09-24,2
1991103,3439941,2021-09-25,1
2085371,1400623,2021-09-26,1
6954082,6924920,2021-09-27,2
3945649,3944960,2021-09-28,2
4548727,7770556,2021-09-29,2
8105861,847924,2021-09-30,1
164657,5394950,2021-10-01,1
4592822,3788633,2021-10-02,2
659339,6005277,2021-10-03,1
1537763,2430428,2021-10-04,2
6319296,4553369,2021-10-05,1
6074322,4091231,2021-10-06,1
405425,984541,2021-10-07,1
5614600,8273564,2021-10-08,2
48398,7514705,2021-10-09,2
1418844,5805737,2021-10-10,1
8598971,1549861,2021-10-11,1
4457185,5701525,2021-10-12,2
6289751,511938,2021-10-13,2
5315458,6023115,2021-10-14,1
6447139,8472900,2021-10-15,2
5938944,765059,2021-10-16,2
506603,7190474,2021-10-17,1
1415172,1751389,2021-10-18,2
8191348,6447500,2021-10-19,2
1067584,9911953,2021-10-20,1
7333218,1149967,2021-10-21,2
5958351,2280265,2021-10-22,1
7618483,1215263,2021-10-23,1
2590943,398518,2021-10-24,1
4826983,3230484,2021-10-25,1
75123,3835179,2021-10-26,1
5269663,9327629,2021-10-27,1
9862122,8778124,2021-10-28,1
1296011,8194122,2021-10-29,2
